StrategyName,TradeTime,Symbol,Quantity,Price,ExecutionCost,LiquidityAction,LiquidityCode,RawLiquidity,Account,Trader,MarketCenter,OrderID,ExecID,TransactionType
VWAP8,2019-Sep-13 13:33:36.025167,MSFT,1,137.390000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506020,,FILL
VWAP8,2019-Sep-13 13:33:36.025368,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506021,,FILL
VWAP8,2019-Sep-13 13:33:36.599161,MSFT,-5,137.120000,0.021357,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506022,,FILL
VWAP8,2019-Sep-13 13:33:42.191422,AAPL,-1,219.170000,0.006109,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506023,,FILL
VWAP8,2019-Sep-13 13:33:43.293530,AAPL,5,227.000000,0.006000,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506024,,FILL
VWAP8,2019-Sep-13 13:33:43.553975,MSFT,1,137.310000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506025,,FILL
VWAP8,2019-Sep-13 13:33:43.787663,MSFT,1,137.310000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506026,,FILL
VWAP8,2019-Sep-13 13:33:43.938085,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506027,,FILL
VWAP8,2019-Sep-13 13:33:45.771376,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506028,,FILL
VWAP8,2019-Sep-13 13:33:46.686191,MSFT,1,137.270000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506029,,FILL
VWAP8,2019-Sep-13 13:33:46.686287,MSFT,1,137.270000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506030,,FILL
VWAP8,2019-Sep-13 13:33:46.686330,MSFT,-5,137.120000,0.021357,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506031,,FILL
VWAP8,2019-Sep-13 13:33:46.686457,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506032,,FILL
VWAP8,2019-Sep-13 13:33:48.515662,MSFT,1,137.250000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506033,,FILL
VWAP8,2019-Sep-13 13:33:48.516011,MSFT,1,137.250000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506034,,FILL
VWAP8,2019-Sep-13 13:33:49.636468,MSFT,1,137.260000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506035,,FILL
VWAP8,2019-Sep-13 13:33:49.636796,MSFT,1,137.260000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506036,,FILL
VWAP8,2019-Sep-13 13:33:50.464033,MSFT,-5,137.120000,0.021357,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506037,,FILL
VWAP8,2019-Sep-13 13:33:50.464089,MSFT,1,137.260000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506038,,FILL
VWAP8,2019-Sep-13 13:33:50.658214,MSFT,1,137.260000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506039,,FILL
VWAP8,2019-Sep-13 13:33:50.879525,MSFT,1,137.260000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506040,,FILL
VWAP8,2019-Sep-13 13:33:50.879585,MSFT,1,137.260000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506041,,FILL
VWAP8,2019-Sep-13 13:33:50.879902,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506042,,FILL
VWAP8,2019-Sep-13 13:33:50.879951,MSFT,-5,137.120000,0.021357,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506043,,FILL
VWAP8,2019-Sep-13 13:33:50.880035,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506044,,FILL
VWAP8,2019-Sep-13 13:33:51.005600,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506045,,FILL
VWAP8,2019-Sep-13 13:33:51.005658,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506046,,FILL
VWAP8,2019-Sep-13 13:33:51.059909,MSFT,1,137.280000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506047,,FILL
VWAP8,2019-Sep-13 13:33:51.734242,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506048,,FILL
VWAP8,2019-Sep-13 13:33:53.774735,MSFT,1,137.290000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506049,,FILL
VWAP8,2019-Sep-13 13:33:53.775529,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506050,,FILL
VWAP8,2019-Sep-13 13:33:54.042199,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506051,,FILL
VWAP8,2019-Sep-13 13:33:54.434467,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506052,,FILL
VWAP8,2019-Sep-13 13:34:03.096389,MSFT,-5,137.020000,0.021346,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506053,,FILL
VWAP8,2019-Sep-13 13:34:03.301959,AAPL,5,227.000000,0.006000,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506054,,FILL
VWAP8,2019-Sep-13 13:34:06.405842,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506055,,FILL
VWAP8,2019-Sep-13 13:34:09.861264,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506056,,FILL
VWAP8,2019-Sep-13 13:34:11.797494,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506057,,FILL
VWAP8,2019-Sep-13 13:34:12.690446,MSFT,1,137.250000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506058,,FILL
VWAP8,2019-Sep-13 13:34:12.864838,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506059,,FILL
VWAP8,2019-Sep-13 13:34:12.864881,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506060,,FILL
VWAP8,2019-Sep-13 13:34:13.051316,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506061,,FILL
VWAP8,2019-Sep-13 13:34:13.773414,MSFT,1,137.260000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506062,,FILL
VWAP8,2019-Sep-13 13:34:14.760070,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506063,,FILL
VWAP8,2019-Sep-13 13:34:16.323787,MSFT,1,137.280000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506064,,FILL
VWAP8,2019-Sep-13 13:34:16.323905,MSFT,-5,137.020000,0.021346,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506065,,FILL
VWAP8,2019-Sep-13 13:34:16.323983,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506066,,FILL
VWAP8,2019-Sep-13 13:34:16.324121,MSFT,1,137.290000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506067,,FILL
VWAP8,2019-Sep-13 13:34:16.324295,MSFT,1,137.290000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506068,,FILL
VWAP8,2019-Sep-13 13:34:16.324371,MSFT,1,137.290000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506069,,FILL
VWAP8,2019-Sep-13 13:34:28.934424,MSFT,1,137.260000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506070,,FILL
VWAP8,2019-Sep-13 13:34:28.934843,MSFT,-5,137.020000,0.021346,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506071,,FILL
VWAP8,2019-Sep-13 13:34:28.934949,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506072,,FILL
VWAP8,2019-Sep-13 13:34:28.974029,MSFT,1,137.240000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506073,,FILL
VWAP8,2019-Sep-13 13:34:28.974277,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506074,,FILL
VWAP8,2019-Sep-13 13:34:32.059249,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506075,,FILL
VWAP8,2019-Sep-13 13:34:32.059341,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506076,,FILL
VWAP8,2019-Sep-13 13:34:38.068997,AAPL,5,219.020000,0.006000,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506077,,FILL
VWAP8,2019-Sep-13 13:34:38.465792,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506078,,FILL
VWAP8,2019-Sep-13 13:34:40.617565,MSFT,-5,137.020000,0.021346,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506079,,FILL
VWAP8,2019-Sep-13 13:34:41.913838,MSFT,1,137.120000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506080,,FILL
VWAP8,2019-Sep-13 13:34:42.510998,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506081,,FILL
VWAP8,2019-Sep-13 13:34:45.150309,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506082,,FILL
VWAP8,2019-Sep-13 13:35:03.215077,AAPL,-1,218.990000,0.006105,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506083,,FILL
VWAP8,2019-Sep-13 13:35:03.745370,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506084,,FILL
VWAP8,2019-Sep-13 13:35:06.282107,MSFT,1,137.130000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506085,,FILL
VWAP8,2019-Sep-13 13:35:07.337478,MSFT,1,137.130000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506086,,FILL
VWAP8,2019-Sep-13 13:35:08.369466,MSFT,1,137.130000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506087,,FILL
VWAP8,2019-Sep-13 13:35:08.799616,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506088,,FILL
VWAP8,2019-Sep-13 13:35:09.135961,MSFT,-5,136.920000,0.021335,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506089,,FILL
VWAP8,2019-Sep-13 13:35:09.749024,MSFT,1,137.150000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506090,,FILL
VWAP8,2019-Sep-13 13:35:12.099728,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506091,,FILL
VWAP8,2019-Sep-13 13:35:13.705449,MSFT,1,137.150000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506092,,FILL
VWAP8,2019-Sep-13 13:35:14.582810,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506093,,FILL
VWAP8,2019-Sep-13 13:35:14.582899,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506094,,FILL
VWAP8,2019-Sep-13 13:35:15.947002,AAPL,5,220.060000,0.006000,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506095,,FILL
VWAP8,2019-Sep-13 13:35:16.002889,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506096,,FILL
VWAP8,2019-Sep-13 13:35:17.106386,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506097,,FILL
VWAP8,2019-Sep-13 13:35:17.575877,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506098,,FILL
VWAP8,2019-Sep-13 13:35:17.887536,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506099,,FILL
VWAP8,2019-Sep-13 13:35:18.280614,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506100,,FILL
VWAP8,2019-Sep-13 13:35:20.633248,AAPL,5,220.060000,0.006000,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506101,,FILL
VWAP8,2019-Sep-13 13:35:20.831389,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506102,,FILL
VWAP8,2019-Sep-13 13:35:20.843223,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506103,,FILL
VWAP8,2019-Sep-13 13:35:21.105197,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506104,,FILL
VWAP8,2019-Sep-13 13:35:23.628691,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506105,,FILL
VWAP8,2019-Sep-13 13:35:24.617688,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506106,,FILL
VWAP8,2019-Sep-13 13:35:24.952796,AAPL,5,220.060000,0.006000,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506107,,FILL
VWAP8,2019-Sep-13 13:35:25.632960,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506108,,FILL
VWAP8,2019-Sep-13 13:35:29.195333,MSFT,-5,136.920000,0.021335,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506109,,FILL
VWAP8,2019-Sep-13 13:35:30.864076,MSFT,1,137.260000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506110,,FILL
VWAP8,2019-Sep-13 13:35:31.090417,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506111,,FILL
VWAP8,2019-Sep-13 13:35:33.823727,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506112,,FILL
VWAP8,2019-Sep-13 13:35:34.249906,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506113,,FILL
VWAP8,2019-Sep-13 13:35:37.300043,MSFT,1,137.270000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506114,,FILL
VWAP8,2019-Sep-13 13:35:39.419298,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506115,,FILL
VWAP8,2019-Sep-13 13:35:40.505968,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506116,,FILL
VWAP8,2019-Sep-13 13:35:40.639262,MSFT,-5,136.920000,0.021335,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506117,,FILL
VWAP8,2019-Sep-13 13:35:41.369083,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506118,,FILL
VWAP8,2019-Sep-13 13:35:41.369229,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506119,,FILL
VWAP8,2019-Sep-13 13:35:41.899992,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506120,,FILL
VWAP8,2019-Sep-13 13:35:43.787867,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506121,,FILL
VWAP8,2019-Sep-13 13:35:43.788910,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506122,,FILL
VWAP8,2019-Sep-13 13:35:43.875398,MSFT,-5,136.920000,0.021335,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506123,,FILL
VWAP8,2019-Sep-13 13:35:48.306993,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506124,,FILL
VWAP8,2019-Sep-13 13:35:48.307924,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506125,,FILL
VWAP8,2019-Sep-13 13:35:48.376422,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506126,,FILL
VWAP8,2019-Sep-13 13:35:48.388950,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506127,,FILL
VWAP8,2019-Sep-13 13:35:48.712183,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506128,,FILL
VWAP8,2019-Sep-13 13:35:48.758520,MSFT,-5,137.150000,0.021361,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506129,,FILL
VWAP8,2019-Sep-13 13:35:48.783383,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506130,,FILL
VWAP8,2019-Sep-13 13:35:49.218462,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506131,,FILL
VWAP8,2019-Sep-13 13:35:50.128648,MSFT,1,137.180000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506132,,FILL
VWAP8,2019-Sep-13 13:35:51.408424,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506133,,FILL
VWAP8,2019-Sep-13 13:35:51.902872,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506134,,FILL
VWAP8,2019-Sep-13 13:35:52.435746,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506135,,FILL
VWAP8,2019-Sep-13 13:35:52.551051,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506136,,FILL
VWAP8,2019-Sep-13 13:35:52.557901,MSFT,-5,137.240000,0.021371,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506137,,FILL
VWAP8,2019-Sep-13 13:35:56.566856,MSFT,1,137.230000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506138,,FILL
VWAP8,2019-Sep-13 13:35:56.591196,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506139,,FILL
VWAP8,2019-Sep-13 13:35:57.476947,MSFT,1,137.160000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506140,,FILL
VWAP8,2019-Sep-13 13:35:57.487141,AAPL,5,220.060000,0.006000,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506141,,FILL
VWAP8,2019-Sep-13 13:35:57.574361,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506142,,FILL
VWAP8,2019-Sep-13 13:35:59.308747,AAPL,-1,219.460000,0.006116,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506143,,FILL
VWAP8,2019-Sep-13 13:35:59.308801,AAPL,-1,219.460000,0.006116,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506144,,FILL
VWAP8,2019-Sep-13 13:36:03.143819,AAPL,-1,219.460000,0.006116,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506145,,FILL
VWAP8,2019-Sep-13 13:36:05.625620,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506146,,FILL
VWAP8,2019-Sep-13 13:36:06.263208,MSFT,1,137.160000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506147,,FILL
VWAP8,2019-Sep-13 13:36:06.638867,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506148,,FILL
VWAP8,2019-Sep-13 13:36:07.171137,AAPL,5,220.060000,0.006000,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506149,,FILL
VWAP8,2019-Sep-13 13:36:07.989743,MSFT,-5,136.920000,0.021335,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506150,,FILL
VWAP8,2019-Sep-13 13:36:08.989743,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506151,,FILL
VWAP8,2019-Sep-13 13:36:13.611740,AAPL,-1,219.780000,0.006123,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506152,,FILL
VWAP8,2019-Sep-13 13:36:18.281388,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506153,,FILL
VWAP8,2019-Sep-13 13:36:18.282242,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506154,,FILL
VWAP8,2019-Sep-13 13:36:18.310174,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506155,,FILL
VWAP8,2019-Sep-13 13:36:18.310405,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506156,,FILL
VWAP8,2019-Sep-13 13:36:18.323525,AAPL,5,219.790000,0.006000,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506157,,FILL
VWAP8,2019-Sep-13 13:36:18.324385,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506158,,FILL
VWAP8,2019-Sep-13 13:36:19.432652,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506159,,FILL
VWAP8,2019-Sep-13 13:36:19.686206,MSFT,1,137.120000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506160,,FILL
VWAP8,2019-Sep-13 13:36:22.045408,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506161,,FILL
VWAP8,2019-Sep-13 13:36:31.259696,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506162,,FILL
VWAP8,2019-Sep-13 13:36:46.417048,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506163,,FILL
VWAP8,2019-Sep-13 13:36:46.733189,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506164,,FILL
VWAP8,2019-Sep-13 13:36:52.898426,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506165,,FILL
VWAP8,2019-Sep-13 13:36:56.544037,MSFT,-5,136.920000,0.021335,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506166,,FILL
VWAP8,2019-Sep-13 13:36:56.551350,MSFT,1,137.060000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506167,,FILL
VWAP8,2019-Sep-13 13:36:56.937243,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506168,,FILL
VWAP8,2019-Sep-13 13:36:57.802667,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506169,,FILL
VWAP8,2019-Sep-13 13:36:57.802718,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506170,,FILL
VWAP8,2019-Sep-13 13:36:57.878803,AAPL,5,227.000000,0.006000,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506171,,FILL
VWAP8,2019-Sep-13 13:36:58.949490,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506172,,FILL
VWAP8,2019-Sep-13 13:36:59.609101,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506173,,FILL
VWAP8,2019-Sep-13 13:36:59.726785,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506174,,FILL
VWAP8,2019-Sep-13 13:37:00.197123,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506175,,FILL
VWAP8,2019-Sep-13 13:37:01.938114,MSFT,1,137.040000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506176,,FILL
VWAP8,2019-Sep-13 13:37:02.239660,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506177,,FILL
VWAP8,2019-Sep-13 13:37:02.805048,MSFT,1,137.030000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506178,,FILL
VWAP8,2019-Sep-13 13:37:02.943631,AAPL,5,227.000000,0.006000,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506179,,FILL
VWAP8,2019-Sep-13 13:37:05.053124,MSFT,-5,136.920000,0.021335,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506180,,FILL
VWAP8,2019-Sep-13 13:37:05.053221,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506181,,FILL
VWAP8,2019-Sep-13 13:37:05.788955,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506182,,FILL
VWAP8,2019-Sep-13 13:37:06.316506,MSFT,1,140.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506183,,FILL
VWAP8,2019-Sep-13 13:37:06.592218,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506184,,FILL
VWAP8,2019-Sep-13 13:37:08.456623,AAPL,-1,218.020000,0.006084,REMOVED,0,,SIM-1001-101,dlariviere,NASDAQ,369229748506185,,FILL
